Cultura,Pragas,Defensivos,Cidades,Área total (ha),Data Cadastro
Pimentão,"Pulgões
Tripes
Ácaro-rajado
Broca-do-fruto","imidacloprido
ciantraniliprole
abamectina
Beauveria bassiana
Metarhizium anisopliae","Arealva, Avaí, Balbinos, Cafelândia, Iacanga, Pirajuí, Presidente Alves, Reginópolis",160.3,2025-10-13 15:11:03
Pupunha,"Broca-do-olho
Broca-do-caule
Percevejos
Formigas cortadeiras","fipronil
lambda-cialotrina
Metarhizium anisopliae
Beauveria bassiana",Pirajuí,15.8,2025-10-13 15:13:55
Pomares domésticos,"Cocholinas
Ácaro-da-leprose
Pulgões
Mosca-branca
Tripes
Ácaro-rajado
Lagarta-do-cartucho
Broca-do-rizoma
Tripes-da-bananeira
Minador-das-folhas","Beauveria bassiana
tiametoxam
abamectina
imidacloprido
Bacillus thuringiensis
espinetoram
ciantraniliprole
malationa
Metarhizium anisopliae","Arealva, Guarantã, Presidente Alves",48.50000000000001,2025-10-13 15:17:56
Soja,"Lagarta-da-soja
Lagarta-falsa-medideira
Percevejo-marrom
Percevejo-verde
Mosca-branca
Helicoverpa armigera","lambda-cialotrina
tiametoxam
clorantraniliprole
imidacloprido
espinetoram
Bacillus thuringiensis
Metarhizium anisopliae
Trichogramma pretiosum
Beauveria bassiana
AgMNPV","Cafelândia, Iacanga, Pirajuí, Reginópolis",3237.6999999999994,2025-10-13 15:20:14
Quiabo,"Mosca-branca
Pulgões
Lagarta-do-cartucho
Tripes
Ácaro-rajado","espinetoram
imidacloprido
abamectina
lufenurom
Bacillus thuringiensis
Beauveria bassiana",Arealva,16.5,2025-10-13 15:21:59
Seringueira,"Percevejo-de-renda
Broca-do-tronco
Formigas cortadeiras
Lagarta-desfolhadora","deltametrina
cipermetrina
Bacillus thuringiensis
Beauveria bassiana
Metarhizium anisopliae","Arealva, Avaí, Balbinos, Cafelândia, Guarantã, Iacanga, Pirajuí, Reginópolis",2845.4,2025-10-13 15:24:00
Sorgo,"Lagarta-do-cartucho
Pulgão-do-sorgo
Percevejo-barriga-verde
Cigarrinha-das-pastagens","tiametoxam
clorantraniliprole
espinetoram
Bacillus thuringiensis
Beauveria bassiana
Metarhizium anisopliae
MIP",Arealva,215.6,2025-10-13 15:26:29
Tangerina,"Minador-das-folhas
Ácaro-da-leprose
Pulgões
Cochonilhas
Mosca-das-frutas","óleo mineral
abamectina
imidacloprido
tiametoxam
espinetoram
Beauveria bassiana
Metarhizium anisopliae
Cryptolaemus montrouzieri","Cafelândia, Iacanga, Presidente Alves",393.0,2025-10-13 15:28:21
